region,Census,Estimates Base,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00
United States,308745538.00,308758105.00,309321666.00,311556874.00,313830990.00,315993715.00,318301008.00,320635163.00,322941311.00,324985539.00,326687501.00,328239523.00
Northeast,55317240.00,55318443.00,55380134.00,55604223.00,55775216.00,55901806.00,56006011.00,56034684.00,56042330.00,56059240.00,56046620.00,55982803.00
Midwest,66927001.00,66929725.00,66974416.00,67157800.00,67336743.00,67560379.00,67745167.00,67860583.00,67987540.00,68126781.00,68236628.00,68329004.00
South,114555744.00,114563030.00,114866680.00,116006522.00,117241208.00,118364400.00,119624037.00,120997341.00,122351760.00,123542189.00,124569433.00,125580448.00
West,71945553.00,71946907.00,72100436.00,72788329.00,73477823.00,74167130.00,74925793.00,75742555.00,76559681.00,77257329.00,77834820.00,78347268.00
Alabama,4779736.00,4780125.00,4785437.00,4799069.00,4815588.00,4830081.00,4841799.00,4852347.00,4863525.00,4874486.00,4887681.00,4903185.00
Alaska,710231.00,710249.00,713910.00,722128.00,730443.00,737068.00,736283.00,737498.00,741456.00,739700.00,735139.00,731545.00
Arizona,6392017.00,6392288.00,6407172.00,6472643.00,6554978.00,6632764.00,6730413.00,6829676.00,6941072.00,7044008.00,7158024.00,7278717.00
Arkansas,2915918.00,2916031.00,2921964.00,2940667.00,2952164.00,2959400.00,2967392.00,2978048.00,2989918.00,3001345.00,3009733.00,3017804.00
California,37253956.00,37254519.00,37319502.00,37638369.00,37948800.00,38260787.00,38596972.00,38918045.00,39167117.00,39358497.00,39461588.00,39512223.00
Colorado,5029196.00,5029319.00,5047349.00,5121108.00,5192647.00,5269035.00,5350101.00,5450623.00,5539215.00,5611885.00,5691287.00,5758736.00
Connecticut,3574097.00,3574147.00,3579114.00,3588283.00,3594547.00,3594841.00,3594524.00,3587122.00,3578141.00,3573297.00,3571520.00,3565287.00
Delaware,897934.00,897937.00,899593.00,907381.00,915179.00,923576.00,932487.00,941252.00,948921.00,956823.00,965479.00,973764.00
District of Columbia,601723.00,601767.00,605226.00,619800.00,634924.00,650581.00,662328.00,675400.00,685815.00,694906.00,701547.00,705749.00
Florida,18801310.00,18804564.00,18845537.00,19053237.00,19297822.00,19545621.00,19845911.00,20209042.00,20613477.00,20963613.00,21244317.00,21477737.00
Georgia,9687653.00,9688729.00,9711881.00,9802431.00,9901430.00,9972479.00,10067278.00,10178447.00,10301890.00,10410330.00,10511131.00,10617423.00
Hawaii,1360301.00,1360307.00,1363963.00,1379329.00,1394804.00,1408243.00,1414538.00,1422052.00,1427559.00,1424393.00,1420593.00,1415872.00
Idaho,1567582.00,1567657.00,1570746.00,1583910.00,1595324.00,1611206.00,1631112.00,1651059.00,1682380.00,1717715.00,1750536.00,1787065.00
Illinois,12830632.00,12831572.00,12840503.00,12867454.00,12882510.00,12895129.00,12884493.00,12858913.00,12820527.00,12778828.00,12723071.00,12671821.00
Indiana,6483802.00,6484051.00,6490432.00,6516528.00,6537703.00,6568713.00,6593644.00,6608422.00,6634304.00,6658078.00,6695497.00,6732219.00
Iowa,3046355.00,3046871.00,3050745.00,3066336.00,3076190.00,3092997.00,3109350.00,3120960.00,3131371.00,3141550.00,3148618.00,3155070.00
Kansas,2853118.00,2853123.00,2858190.00,2869225.00,2885257.00,2893212.00,2900475.00,2909011.00,2910844.00,2908718.00,2911359.00,2913314.00
Kentucky,4339367.00,4339333.00,4348181.00,4369821.00,4386346.00,4404659.00,4414349.00,4425976.00,4438182.00,4452268.00,4461153.00,4467673.00
Louisiana,4533372.00,4533487.00,4544532.00,4575625.00,4600972.00,4624527.00,4644013.00,4664628.00,4678135.00,4670560.00,4659690.00,4648794.00
Maine,1328361.00,1328358.00,1327629.00,1328284.00,1327729.00,1328009.00,1330513.00,1328262.00,1331317.00,1334612.00,1339057.00,1344212.00
Maryland,5773552.00,5773794.00,5788645.00,5839419.00,5886992.00,5923188.00,5957283.00,5985562.00,6003323.00,6023868.00,6035802.00,6045680.00
Massachusetts,6547629.00,6547785.00,6566307.00,6613583.00,6663005.00,6713315.00,6762596.00,6794228.00,6823608.00,6859789.00,6882635.00,6892503.00
Michigan,9883640.00,9884116.00,9877510.00,9882412.00,9897145.00,9913065.00,9929848.00,9931715.00,9950571.00,9973114.00,9984072.00,9986857.00
Minnesota,5303925.00,5303927.00,5310828.00,5346143.00,5376643.00,5413479.00,5451079.00,5482032.00,5522744.00,5566230.00,5606249.00,5639632.00
Mississippi,2967297.00,2968130.00,2970548.00,2978731.00,2983816.00,2988711.00,2990468.00,2988471.00,2987938.00,2988510.00,2981020.00,2976149.00
Missouri,5988927.00,5988950.00,5995974.00,6010275.00,6024367.00,6040715.00,6056202.00,6071732.00,6087135.00,6106670.00,6121623.00,6137428.00
Montana,989415.00,989407.00,990697.00,997316.00,1003783.00,1013569.00,1021869.00,1030475.00,1040859.00,1052482.00,1060665.00,1068778.00
Nebraska,1826341.00,1826305.00,1829542.00,1840672.00,1853303.00,1865279.00,1879321.00,1891277.00,1905616.00,1915947.00,1925614.00,1934408.00
Nevada,2700551.00,2700677.00,2702405.00,2712730.00,2743996.00,2775970.00,2817628.00,2866939.00,2917563.00,2969905.00,3027341.00,3080156.00
New Hampshire,1316470.00,1316462.00,1316762.00,1320202.00,1324232.00,1326622.00,1333341.00,1336350.00,1342307.00,1348787.00,1353465.00,1359711.00
New Jersey,8791894.00,8791978.00,8799446.00,8828117.00,8844942.00,8856972.00,8864525.00,8867949.00,8870827.00,8885525.00,8886025.00,8882190.00
New Mexico,2059179.00,2059199.00,2064552.00,2080450.00,2087309.00,2092273.00,2089568.00,2089291.00,2091630.00,2091784.00,2092741.00,2096829.00
New York,19378102.00,19378144.00,19399878.00,19499241.00,19572932.00,19624447.00,19651049.00,19654666.00,19633428.00,19589572.00,19530351.00,19453561.00
North Carolina,9535483.00,9535751.00,9574323.00,9657592.00,9749476.00,9843336.00,9932887.00,10031646.00,10154788.00,10268233.00,10381615.00,10488084.00
North Dakota,672591.00,672576.00,674715.00,685225.00,701176.00,722036.00,737401.00,754066.00,754434.00,754942.00,758080.00,762062.00
Ohio,11536504.00,11536751.00,11539336.00,11544663.00,11548923.00,11576684.00,11602700.00,11617527.00,11634370.00,11659650.00,11676341.00,11689100.00
Oklahoma,3751351.00,3751582.00,3759944.00,3788379.00,3818814.00,3853214.00,3878187.00,3909500.00,3926331.00,3931316.00,3940235.00,3956971.00
Oregon,3831074.00,3831079.00,3837491.00,3872036.00,3899001.00,3922468.00,3963244.00,4015792.00,4089976.00,4143625.00,4181886.00,4217737.00
Pennsylvania,12702379.00,12702868.00,12711160.00,12745815.00,12767118.00,12776309.00,12788313.00,12784826.00,12782275.00,12787641.00,12800922.00,12801989.00
Rhode Island,1052567.00,1052964.00,1053959.00,1053649.00,1054621.00,1055081.00,1055936.00,1056065.00,1056770.00,1055673.00,1058287.00,1059361.00
South Carolina,4625364.00,4625366.00,4635649.00,4671994.00,4717354.00,4764080.00,4823617.00,4891938.00,4957968.00,5021268.00,5084156.00,5148714.00
South Dakota,814180.00,814198.00,816166.00,823579.00,833566.00,842316.00,849129.00,853988.00,862996.00,872868.00,878698.00,884659.00
Tennessee,6346105.00,6346276.00,6355311.00,6399291.00,6453898.00,6494340.00,6541223.00,6591170.00,6646010.00,6708799.00,6771631.00,6829174.00
Texas,25145561.00,25146091.00,25241971.00,25645629.00,26084481.00,26480266.00,26964333.00,27470056.00,27914410.00,28295273.00,28628666.00,28995881.00
Utah,2763885.00,2763891.00,2775332.00,2814384.00,2853375.00,2897640.00,2936879.00,2981835.00,3041868.00,3101042.00,3153550.00,3205958.00
Vermont,625741.00,625737.00,625879.00,627049.00,626090.00,626210.00,625214.00,625216.00,623657.00,624344.00,624358.00,623989.00
Virginia,8001024.00,8001049.00,8023699.00,8101155.00,8185080.00,8252427.00,8310993.00,8361808.00,8410106.00,8463587.00,8501286.00,8535519.00
Washington,6724540.00,6724540.00,6742830.00,6826627.00,6897058.00,6963985.00,7054655.00,7163657.00,7294771.00,7423362.00,7523869.00,7614893.00
West Virginia,1852994.00,1853018.00,1854239.00,1856301.00,1856872.00,1853914.00,1849489.00,1842050.00,1831023.00,1817004.00,1804291.00,1792147.00
Wisconsin,5686986.00,5687285.00,5690475.00,5705288.00,5719960.00,5736754.00,5751525.00,5760940.00,5772628.00,5790186.00,5807406.00,5822434.00
Wyoming,563626.00,563775.00,564487.00,567299.00,576305.00,582122.00,582531.00,585613.00,584215.00,578931.00,577601.00,578759.00
